Nome da rede,Acuracia,Precisao,Recall,Camadas,neuronios,learning_rate,momentum
C2N64L6M5,0.7160493731498718,0.695364236831665,1.0,2,64,0.6,0.5
C2N64L6M6,0.7037037014961243,0.686274528503418,1.0,2,64,0.6,0.6
C2N64L6M7,0.7037037014961243,0.686274528503418,1.0,2,64,0.6,0.7
C2N64L7M3,0.604938268661499,0.8253968358039856,0.4952380955219269,2,64,0.7,0.3
C2N64L7M4,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.4
C2N64L7M5,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.5
C2N64L7M6,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.6
C2N64L7M7,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.7
C2N128L3M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.3,0.3
C2N128L3M4,0.7469135522842407,0.807692289352417,0.800000011920929,2,128,0.3,0.4
C2N128L3M5,0.6666666865348816,0.6603773832321167,1.0,2,128,0.3,0.5
C2N128L3M6,0.6728395223617554,0.6940298676490784,0.8857142925262451,2,128,0.3,0.6
C2N128L3M7,0.6481481194496155,0.6481481194496155,1.0,2,128,0.3,0.7
C2N128L4M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.4,0.3
C2N128L4M4,0.7160493731498718,0.695364236831665,1.0,2,128,0.4,0.4
C2N128L4M5,0.7222222089767456,0.699999988079071,1.0,2,128,0.4,0.5
C2N128L4M6,0.6790123581886292,0.7676767706871033,0.723809540271759,2,128,0.4,0.6
C2N128L4M7,0.6481481194496155,0.6481481194496155,1.0,2,128,0.4,0.7
C2N128L5M3,0.6666666865348816,0.6603773832321167,1.0,2,128,0.5,0.3
C2N128L5M4,0.6790123581886292,0.6778523325920105,0.961904764175415,2,128,0.5,0.4
C2N128L5M5,0.7160493731498718,0.695364236831665,1.0,2,128,0.5,0.5
C2N128L5M6,0.6234567761421204,0.6666666865348816,0.8380952477455139,2,128,0.5,0.6
C2N128L5M7,0.4444444477558136,1.0,0.1428571492433548,2,128,0.5,0.7
C2N128L6M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.3
C2N128L6M4,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.4
C2N128L6M5,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.5
C2N128L6M6,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.6
C2N128L6M7,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.7
C2N128L7M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.3
C2N128L7M4,0.709876537322998,0.6959459185600281,0.9809523820877075,2,128,0.7,0.4
C2N128L7M5,0.4197530746459961,1.0,0.10476190596818924,2,128,0.7,0.5
C2N128L7M6,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.6
C2N128L7M7,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.7
C3N2L3M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.3
C3N2L3M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.4
C3N2L3M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.5
C3N2L3M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.6
C3N2L3M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.7
C3N2L4M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.3
C3N2L4M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.4
C3N2L4M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.5
C3N2L4M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.6
C3N2L4M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.7
C3N2L5M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.3
C3N2L5M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.4
C3N2L5M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.5
C3N2L5M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.6
C3N2L5M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.7
C3N2L6M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.3
C3N2L6M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.4
C3N2L6M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.5
C3N2L6M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.6
C3N2L6M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.7
C3N2L7M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.3
C3N2L7M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.4
C3N2L7M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.5
C3N2L7M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.6
C3N2L7M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.7
C3N4L3M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.3
C3N4L3M4,0.6728395223617554,0.6645569801330566,1.0,3,4,0.3,0.4
C3N4L3M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.5
C3N4L3M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.6
C3N4L3M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.7
C3N4L4M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.3
C3N4L4M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.4
C3N4L4M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.5
C3N4L4M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.6
C3N4L4M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.7
C3N4L5M3,0.6851851940155029,0.6901408433914185,0.9333333373069763,3,4,0.5,0.3
C3N4L5M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.4
C3N4L5M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.5
C3N4L5M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.6
C3N4L5M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.7
C3N4L6M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.3
C3N4L6M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.4
C3N4L6M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.5
C3N4L6M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.6
C3N4L6M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.7
C3N4L7M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.3
C3N4L7M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.4
C3N4L7M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.5
C3N4L7M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.6
C3N4L7M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.7
C3N8L3M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.3
C3N8L3M4,0.4197530746459961,0.6037735939025879,0.3047619163990021,3,8,0.3,0.4
C3N8L3M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.5
C3N8L3M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.6
C3N8L3M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.7
C3N8L4M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.3
C3N8L4M4,0.6975308656692505,0.6866666674613953,0.9809523820877075,3,8,0.4,0.4
C3N8L4M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.5
C3N8L4M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.6
C3N8L4M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.7
C3N8L5M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.3
C3N8L5M4,0.5987654328346252,0.65625,0.800000011920929,3,8,0.5,0.4
C3N8L5M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.5
C3N8L5M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.6
C3N8L5M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.7
C3N8L6M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.3
C3N8L6M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.4
C3N8L6M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.5
C3N8L6M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.6
C3N8L6M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.7
C3N8L7M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.3
C3N8L7M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.4
C3N8L7M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.5
C3N8L7M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.6
C3N8L7M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.7
C3N16L3M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.3
C3N16L3M4,0.6419752836227417,0.6740740537643433,0.8666666746139526,3,16,0.3,0.4
C3N16L3M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.5
C3N16L3M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.6
C3N16L3M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.7
C3N16L4M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.3
C3N16L4M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.4
C3N16L4M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.5
C3N16L4M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.6
C3N16L4M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.7
C3N16L5M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.3
C3N16L5M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.4
C3N16L5M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.5
C3N16L5M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.6
C3N16L5M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.7
C3N16L6M3,0.37037035822868347,1.0,0.02857142873108387,3,16,0.6,0.3
C3N16L6M4,0.6604938507080078,0.65625,1.0,3,16,0.6,0.4
C3N16L6M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.5
C3N16L6M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.6
C3N16L6M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.7
C3N16L7M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.3
C3N16L7M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.4
C3N16L7M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.5
C3N16L7M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.6
C3N16L7M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.7
C3N32L3M3,0.395061731338501,1.0,0.06666667014360428,3,32,0.3,0.3
C3N32L3M4,0.48765432834625244,1.0,0.20952381193637848,3,32,0.3,0.4
C3N32L3M5,0.7037037014961243,0.686274528503418,1.0,3,32,0.3,0.5
C3N32L3M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.3,0.6
C3N32L3M7,0.7345678806304932,0.8522727489471436,0.7142857313156128,3,32,0.3,0.7
C3N32L4M3,0.7037037014961243,0.6912751793861389,0.9809523820877075,3,32,0.4,0.3
C3N32L4M4,0.7160493731498718,0.695364236831665,1.0,3,32,0.4,0.4
C3N32L4M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.5
C3N32L4M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.6
C3N32L4M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.7
C3N32L5M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.3
C3N32L5M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.4
C3N32L5M5,0.5987654328346252,0.7325581312179565,0.6000000238418579,3,32,0.5,0.5
C3N32L5M6,0.6481481194496155,0.6764705777168274,0.8761904835700989,3,32,0.5,0.6
C3N32L5M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.7
C3N32L6M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.3
C3N32L6M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.4
C3N32L6M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.5
C3N32L6M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.6
C3N32L6M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.7
C3N32L7M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.3
C3N32L7M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.4
C3N32L7M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.5
C3N32L7M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.6
C3N32L7M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.7
C3N64L3M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.3
C3N64L3M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.4
C3N64L3M5,0.3580246865749359,1.0,0.009523809887468815,3,64,0.3,0.5
C3N64L3M6,0.6111111044883728,0.6615384817123413,0.8190476298332214,3,64,0.3,0.6
C3N64L3M7,0.6975308656692505,0.6917808055877686,0.961904764175415,3,64,0.3,0.7
C3N64L4M3,0.3580246865749359,1.0,0.009523809887468815,3,64,0.4,0.3
C3N64L4M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.4
C3N64L4M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.5
C3N64L4M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.6
C3N64L4M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.7
C3N64L5M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.3
C3N64L5M4,0.709876537322998,0.6933333277702332,0.9904761910438538,3,64,0.5,0.4
C3N64L5M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.5
C3N64L5M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.6
C3N64L5M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.7
C3N64L6M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.3
C3N64L6M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.4
C3N64L6M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.5
C3N64L6M6,0.7037037014961243,0.686274528503418,1.0,3,64,0.6,0.6
C3N64L6M7,0.6728395223617554,0.6805555820465088,0.9333333373069763,3,64,0.6,0.7
C3N64L7M3,0.654321014881134,0.6521739363670349,1.0,3,64,0.7,0.3
C3N64L7M4,0.6666666865348816,0.6603773832321167,1.0,3,64,0.7,0.4
C3N64L7M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.5
C3N64L7M6,0.5679012537002563,0.7464788556098938,0.5047619342803955,3,64,0.7,0.6
C3N64L7M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.7
C3N128L3M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.3
C3N128L3M4,0.7160493731498718,0.695364236831665,1.0,3,128,0.3,0.4
C3N128L3M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.5
C3N128L3M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.6
C3N128L3M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.7
C3N128L4M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.3
C3N128L4M4,0.6790123581886292,0.8840579986572266,0.5809524059295654,3,128,0.4,0.4
C3N128L4M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.5
C3N128L4M6,0.6913580298423767,0.6774193644523621,1.0,3,128,0.4,0.6
C3N128L4M7,0.6728395223617554,0.6857143044471741,0.9142857193946838,3,128,0.4,0.7
C3N128L5M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.3
C3N128L5M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.4
C3N128L5M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.5
C3N128L5M6,0.6666666865348816,0.6834532618522644,0.9047619104385376,3,128,0.5,0.6
C3N128L5M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.7
C3N128L6M3,0.654321014881134,0.6788321137428284,0.8857142925262451,3,128,0.6,0.3
C3N128L6M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.6,0.4
C3N128L6M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.6,0.5
C3N128L6M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.6,0.6
C3N128L6M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.6,0.7
C3N128L7M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.3
C3N128L7M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.4
C3N128L7M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.5
C3N128L7M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.6
C3N128L7M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.7
C4N2L3M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.3
C4N2L3M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.4
C4N2L3M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.5
C4N2L3M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.6
C4N2L3M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.7
C4N2L4M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.3
C4N2L4M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.4
C4N2L4M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.5
C4N2L4M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.6
C4N2L4M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.7
C4N2L5M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.3
C4N2L5M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.4
C4N2L5M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.5
C4N2L5M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.6
C4N2L5M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.7
C4N2L6M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.3
C4N2L6M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.4
C4N2L6M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.5
C4N2L6M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.6
C4N2L6M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.7
C4N2L7M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.3
C4N2L7M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.4
C4N2L7M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.5
C4N2L7M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.6
C4N2L7M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.7
C4N4L3M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.3
C4N4L3M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.4
C4N4L3M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.5
C4N4L3M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.6
C4N4L3M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.7
C4N4L4M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.3
C4N4L4M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.4
C4N4L4M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.5
C4N4L4M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.6
C4N4L4M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.7
C4N4L5M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.3
C4N4L5M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.4
C4N4L5M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.5
C4N4L5M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.6
C4N4L5M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.7
C4N4L6M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.3
C4N4L6M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.4
C4N4L6M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.5
C4N4L6M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.6
C4N4L6M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.7
C4N4L7M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.3
C4N4L7M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.4
C4N4L7M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.5
C4N4L7M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.6
C4N4L7M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.7
C4N8L3M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.3
C4N8L3M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.4
C4N8L3M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.5
C4N8L3M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.6
C4N8L3M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.7
C4N8L4M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.3
C4N8L4M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.4
C4N8L4M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.5
C4N8L4M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.6
C4N8L4M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.7
C4N8L5M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.3
C4N8L5M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.4
C4N8L5M5,0.5370370149612427,0.7884615659713745,0.39047619700431824,4,8,0.5,0.5
C4N8L5M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.6
C4N8L5M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.7
C4N8L6M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.3
C4N8L6M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.4
C4N8L6M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.5
C4N8L6M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.6
C4N8L6M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.7
C4N8L7M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.3
C4N8L7M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.4
C4N8L7M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.5
C4N8L7M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.6
C4N8L7M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.7
C4N16L3M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.3
C4N16L3M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.4
C4N16L3M5,0.7160493731498718,0.6979866027832031,0.9904761910438538,4,16,0.3,0.5
C4N16L3M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.6
C4N16L3M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.7
C4N16L4M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.3
C4N16L4M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.4
C4N16L4M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.5
C4N16L4M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.6
C4N16L4M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.7
C4N16L5M3,0.7160493731498718,0.695364236831665,1.0,4,16,0.5,0.3
C4N16L5M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.4
C4N16L5M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.5
C4N16L5M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.6
C4N16L5M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.7
C4N16L6M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.3
C4N16L6M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.4
C4N16L6M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.5
C4N16L6M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.6
C4N16L6M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.7
C4N16L7M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.3
C4N16L7M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.4
C4N16L7M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.5
C4N16L7M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.6
C4N16L7M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.7
C4N32L3M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.3
C4N32L3M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.4
C4N32L3M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.5
C4N32L3M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.6
C4N32L3M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.7
C4N32L4M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.3
C4N32L4M4,0.5679012537002563,0.642276406288147,0.7523809671401978,4,32,0.4,0.4
C4N32L4M5,0.6666666865348816,0.6834532618522644,0.9047619104385376,4,32,0.4,0.5
C4N32L4M6,0.6913580298423767,0.6870748400688171,0.961904764175415,4,32,0.4,0.6
C4N32L4M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.7
C4N32L5M3,0.7037037014961243,0.686274528503418,1.0,4,32,0.5,0.3
C4N32L5M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.4
C4N32L5M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.5
