Nome da rede,Acuracia,Precisao,Recall,Camadas,neuronios,learning_rate,momentum
C2N64L6M4,0.6481481194496155,0.6481481194496155,1.0,2,64,0.6,0.4
C2N64L6M5,0.7037037014961243,0.686274528503418,1.0,2,64,0.6,0.5
C2N64L6M6,0.6481481194496155,0.6481481194496155,1.0,2,64,0.6,0.6
C2N64L6M7,0.6481481194496155,0.6481481194496155,1.0,2,64,0.6,0.7
C2N64L7M3,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.3
C2N64L7M4,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.4
C2N64L7M5,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.5
C2N64L7M6,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.6
C2N64L7M7,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.7
C2N128L3M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.3,0.3
C2N128L3M4,0.7222222089767456,0.7459016442298889,0.8666666746139526,2,128,0.3,0.4
C2N128L3M5,0.6481481194496155,0.6481481194496155,1.0,2,128,0.3,0.5
C2N128L3M6,0.6790123581886292,0.6879432797431946,0.9238095283508301,2,128,0.3,0.6
C2N128L3M7,0.6481481194496155,0.6481481194496155,1.0,2,128,0.3,0.7
C2N128L4M3,0.5,1.0,0.22857142984867096,2,128,0.4,0.3
C2N128L4M4,0.46296295523643494,0.949999988079071,0.18095238506793976,2,128,0.4,0.4
C2N128L4M5,0.6481481194496155,0.6481481194496155,1.0,2,128,0.4,0.5
C2N128L4M6,0.7160493731498718,0.6979866027832031,0.9904761910438538,2,128,0.4,0.6
C2N128L4M7,0.7160493731498718,0.6979866027832031,0.9904761910438538,2,128,0.4,0.7
C2N128L5M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.5,0.3
C2N128L5M4,0.6481481194496155,0.6481481194496155,1.0,2,128,0.5,0.4
C2N128L5M5,0.5740740895271301,0.8600000143051147,0.4095238149166107,2,128,0.5,0.5
C2N128L5M6,0.6728395223617554,0.6645569801330566,1.0,2,128,0.5,0.6
C2N128L5M7,0.6481481194496155,0.6481481194496155,1.0,2,128,0.5,0.7
C2N128L6M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.3
C2N128L6M4,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.4
C2N128L6M5,0.709876537322998,0.6907894611358643,1.0,2,128,0.6,0.5
C2N128L6M6,0.6604938507080078,0.65625,1.0,2,128,0.6,0.6
C2N128L6M7,0.709876537322998,0.6933333277702332,0.9904761910438538,2,128,0.6,0.7
C2N128L7M3,0.6234567761421204,0.739130437374115,0.6476190686225891,2,128,0.7,0.3
C2N128L7M4,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.4
C2N128L7M5,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.5
C2N128L7M6,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.6
C2N128L7M7,0.4691357910633087,1.0,0.18095238506793976,2,128,0.7,0.7
C3N2L3M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.3
C3N2L3M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.4
C3N2L3M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.5
C3N2L3M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.6
C3N2L3M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.7
C3N2L4M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.3
C3N2L4M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.4
C3N2L4M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.5
C3N2L4M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.6
C3N2L4M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.7
C3N2L5M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.3
C3N2L5M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.4
C3N2L5M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.5
C3N2L5M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.6
C3N2L5M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.7
C3N2L6M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.3
C3N2L6M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.4
C3N2L6M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.5
C3N2L6M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.6
C3N2L6M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.7
C3N2L7M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.3
C3N2L7M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.4
C3N2L7M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.5
C3N2L7M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.6
C3N2L7M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.7
C3N4L3M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.3
C3N4L3M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.4
C3N4L3M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.5
C3N4L3M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.6
C3N4L3M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.7
C3N4L4M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.3
C3N4L4M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.4
C3N4L4M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.5
C3N4L4M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.6
C3N4L4M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.7
C3N4L5M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.3
C3N4L5M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.4
C3N4L5M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.5
C3N4L5M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.6
C3N4L5M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.7
C3N4L6M3,0.5370370149612427,0.8571428656578064,0.34285715222358704,3,4,0.6,0.3
C3N4L6M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.4
C3N4L6M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.5
C3N4L6M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.6
C3N4L6M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.7
C3N4L7M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.3
C3N4L7M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.4
C3N4L7M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.5
C3N4L7M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.6
C3N4L7M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.7
C3N8L3M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.3
C3N8L3M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.4
C3N8L3M5,0.7037037014961243,0.686274528503418,1.0,3,8,0.3,0.5
C3N8L3M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.6
C3N8L3M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.7
C3N8L4M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.3
C3N8L4M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.4
C3N8L4M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.5
C3N8L4M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.6
C3N8L4M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.7
C3N8L5M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.3
C3N8L5M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.4
C3N8L5M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.5
C3N8L5M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.6
C3N8L5M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.7
C3N8L6M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.3
C3N8L6M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.4
C3N8L6M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.5
C3N8L6M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.6
C3N8L6M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.7
C3N8L7M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.3
C3N8L7M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.4
C3N8L7M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.5
C3N8L7M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.6
C3N8L7M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.7
C3N16L3M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.3
C3N16L3M4,0.654321014881134,0.6521739363670349,1.0,3,16,0.3,0.4
C3N16L3M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.5
C3N16L3M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.6
C3N16L3M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.7
C3N16L4M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.3
C3N16L4M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.4
C3N16L4M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.5
C3N16L4M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.6
C3N16L4M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.7
C3N16L5M3,0.6111111044883728,0.8620689511299133,0.4761904776096344,3,16,0.5,0.3
C3N16L5M4,0.6728395223617554,0.6645569801330566,1.0,3,16,0.5,0.4
C3N16L5M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.5
C3N16L5M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.6
C3N16L5M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.7
C3N16L6M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.3
C3N16L6M4,0.48765432834625244,0.739130437374115,0.32380953431129456,3,16,0.6,0.4
C3N16L6M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.5
C3N16L6M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.6
C3N16L6M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.7
C3N16L7M3,0.6728395223617554,0.6645569801330566,1.0,3,16,0.7,0.3
C3N16L7M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.4
C3N16L7M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.5
C3N16L7M6,0.7037037014961243,0.686274528503418,1.0,3,16,0.7,0.6
C3N16L7M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.7
C3N32L3M3,0.5432098507881165,0.7540983557701111,0.43809524178504944,3,32,0.3,0.3
C3N32L3M4,0.7222222089767456,0.7727272510528564,0.8095238208770752,3,32,0.3,0.4
C3N32L3M5,0.5740740895271301,0.9736841917037964,0.3523809611797333,3,32,0.3,0.5
C3N32L3M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.3,0.6
C3N32L3M7,0.6975308656692505,0.6917808055877686,0.961904764175415,3,32,0.3,0.7
C3N32L4M3,0.709876537322998,0.6933333277702332,0.9904761910438538,3,32,0.4,0.3
C3N32L4M4,0.6481481194496155,0.6764705777168274,0.8761904835700989,3,32,0.4,0.4
C3N32L4M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.5
C3N32L4M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.6
C3N32L4M7,0.6790123581886292,0.673202633857727,0.9809523820877075,3,32,0.4,0.7
C3N32L5M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.3
C3N32L5M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.4
C3N32L5M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.5
C3N32L5M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.6
C3N32L5M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.7
C3N32L6M3,0.7222222089767456,0.8571428656578064,0.6857143044471741,3,32,0.6,0.3
C3N32L6M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.4
C3N32L6M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.5
C3N32L6M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.6
C3N32L6M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.7
C3N32L7M3,0.6975308656692505,0.6891891956329346,0.9714285731315613,3,32,0.7,0.3
C3N32L7M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.4
C3N32L7M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.5
C3N32L7M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.6
C3N32L7M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.7
C3N64L3M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.3
C3N64L3M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.4
C3N64L3M5,0.7160493731498718,0.695364236831665,1.0,3,64,0.3,0.5
C3N64L3M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.6
C3N64L3M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.7
C3N64L4M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.3
C3N64L4M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.4
C3N64L4M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.5
C3N64L4M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.6
C3N64L4M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.7
C3N64L5M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.3
C3N64L5M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.4
C3N64L5M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.5
C3N64L5M6,0.6975308656692505,0.6891891956329346,0.9714285731315613,3,64,0.5,0.6
C3N64L5M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.7
C3N64L6M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.3
C3N64L6M4,0.6604938507080078,0.6811594367027283,0.8952381014823914,3,64,0.6,0.4
C3N64L6M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.5
C3N64L6M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.6
C3N64L6M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.7
C3N64L7M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.3
C3N64L7M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.4
C3N64L7M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.5
C3N64L7M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.6
C3N64L7M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.7
C3N128L3M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.3
C3N128L3M4,0.6851851940155029,0.6901408433914185,0.9333333373069763,3,128,0.3,0.4
C3N128L3M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.5
C3N128L3M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.6
C3N128L3M7,0.7037037014961243,0.6938775777816772,0.9714285731315613,3,128,0.3,0.7
C3N128L4M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.3
C3N128L4M4,0.709876537322998,0.6933333277702332,0.9904761910438538,3,128,0.4,0.4
C3N128L4M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.5
C3N128L4M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.6
C3N128L4M7,0.6666666865348816,0.6603773832321167,1.0,3,128,0.4,0.7
C3N128L5M3,0.6481481194496155,0.6764705777168274,0.8761904835700989,3,128,0.5,0.3
C3N128L5M4,0.5679012537002563,0.9487179517745972,0.3523809611797333,3,128,0.5,0.4
C3N128L5M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.5
C3N128L5M6,0.6604938507080078,0.65625,1.0,3,128,0.5,0.6
C3N128L5M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.7
C3N128L6M3,0.6851851940155029,0.6875,0.9428571462631226,3,128,0.6,0.3
C3N128L6M4,0.5617284178733826,1.0,0.32380953431129456,3,128,0.6,0.4
C3N128L6M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.6,0.5
C3N128L6M6,0.6913580298423767,0.6870748400688171,0.961904764175415,3,128,0.6,0.6
C3N128L6M7,0.5123456716537476,0.9642857313156128,0.2571428716182709,3,128,0.6,0.7
C3N128L7M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.3
C3N128L7M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.4
C3N128L7M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.5
C3N128L7M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.6
C3N128L7M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.7
C4N2L3M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.3
C4N2L3M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.4
C4N2L3M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.5
C4N2L3M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.6
C4N2L3M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.7
C4N2L4M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.3
C4N2L4M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.4
C4N2L4M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.5
C4N2L4M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.6
C4N2L4M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.7
C4N2L5M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.3
C4N2L5M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.4
C4N2L5M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.5
C4N2L5M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.6
C4N2L5M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.7
C4N2L6M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.3
C4N2L6M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.4
C4N2L6M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.5
C4N2L6M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.6
C4N2L6M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.7
C4N2L7M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.3
C4N2L7M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.4
C4N2L7M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.5
C4N2L7M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.6
C4N2L7M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.7
C4N4L3M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.3
C4N4L3M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.4
C4N4L3M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.5
C4N4L3M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.6
C4N4L3M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.7
C4N4L4M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.3
C4N4L4M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.4
C4N4L4M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.5
C4N4L4M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.6
C4N4L4M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.7
C4N4L5M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.3
C4N4L5M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.4
C4N4L5M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.5
C4N4L5M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.6
C4N4L5M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.7
C4N4L6M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.3
C4N4L6M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.4
C4N4L6M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.5
C4N4L6M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.6
C4N4L6M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.7
C4N4L7M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.3
C4N4L7M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.4
C4N4L7M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.5
C4N4L7M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.6
C4N4L7M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.7
C4N8L3M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.3
C4N8L3M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.4
C4N8L3M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.5
C4N8L3M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.6
C4N8L3M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.7
C4N8L4M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.3
C4N8L4M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.4
C4N8L4M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.5
C4N8L4M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.6
C4N8L4M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.7
C4N8L5M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.3
C4N8L5M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.4
C4N8L5M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.5
C4N8L5M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.6
C4N8L5M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.7
C4N8L6M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.3
C4N8L6M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.4
C4N8L6M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.5
C4N8L6M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.6
C4N8L6M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.7
C4N8L7M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.3
C4N8L7M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.4
C4N8L7M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.5
C4N8L7M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.6
C4N8L7M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.7
C4N16L3M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.3
C4N16L3M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.4
C4N16L3M5,0.7037037014961243,0.6887417435646057,0.9904761910438538,4,16,0.3,0.5
C4N16L3M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.6
C4N16L3M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.7
C4N16L4M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.3
C4N16L4M4,0.5123456716537476,0.6140350699424744,0.6666666865348816,4,16,0.4,0.4
C4N16L4M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.5
C4N16L4M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.6
C4N16L4M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.7
C4N16L5M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.3
C4N16L5M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.4
C4N16L5M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.5
C4N16L5M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.6
C4N16L5M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.7
C4N16L6M3,0.6851851940155029,0.6875,0.9428571462631226,4,16,0.6,0.3
C4N16L6M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.4
C4N16L6M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.5
C4N16L6M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.6
C4N16L6M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.7
C4N16L7M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.3
C4N16L7M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.4
C4N16L7M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.5
C4N16L7M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.6
C4N16L7M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.7
C4N32L3M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.3
C4N32L3M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.4
C4N32L3M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.5
C4N32L3M6,0.6975308656692505,0.6917808055877686,0.961904764175415,4,32,0.3,0.6
C4N32L3M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.7
C4N32L4M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.3
C4N32L4M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.4
C4N32L4M5,0.35185185074806213,0.0,0.0,4,32,0.4,0.5
C4N32L4M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.6
C4N32L4M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.7
C4N32L5M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.3
C4N32L5M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.4
