Nome da rede,Acuracia,Precisao,Recall,Camadas,neuronios,learning_rate,momentum
C2N64L6M4,0.46296295523643494,0.7647058963775635,0.24761904776096344,2,64,0.6,0.4
C2N64L6M5,0.6975308656692505,0.6944444179534912,0.9523809552192688,2,64,0.6,0.5
C2N64L6M6,0.6481481194496155,0.6481481194496155,1.0,2,64,0.6,0.6
C2N64L6M7,0.6481481194496155,0.6481481194496155,1.0,2,64,0.6,0.7
C2N64L7M3,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.3
C2N64L7M4,0.7160493731498718,0.695364236831665,1.0,2,64,0.7,0.4
C2N64L7M5,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.5
C2N64L7M6,0.604938268661499,0.684684693813324,0.723809540271759,2,64,0.7,0.6
C2N64L7M7,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.7
C2N128L3M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.3,0.3
C2N128L3M4,0.654321014881134,0.6521739363670349,1.0,2,128,0.3,0.4
C2N128L3M5,0.6975308656692505,0.6891891956329346,0.9714285731315613,2,128,0.3,0.5
C2N128L3M6,0.6481481194496155,0.6481481194496155,1.0,2,128,0.3,0.6
C2N128L3M7,0.7160493731498718,0.695364236831665,1.0,2,128,0.3,0.7
C2N128L4M3,0.7037037014961243,0.6938775777816772,0.9714285731315613,2,128,0.4,0.3
C2N128L4M4,0.6296296119689941,0.6595744490623474,0.8857142925262451,2,128,0.4,0.4
C2N128L4M5,0.6913580298423767,0.6774193644523621,1.0,2,128,0.4,0.5
C2N128L4M6,0.709876537322998,0.6907894611358643,1.0,2,128,0.4,0.6
C2N128L4M7,0.6666666865348816,0.9180327653884888,0.5333333611488342,2,128,0.4,0.7
C2N128L5M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.5,0.3
C2N128L5M4,0.6481481194496155,0.6481481194496155,1.0,2,128,0.5,0.4
C2N128L5M5,0.6728395223617554,0.6857143044471741,0.9142857193946838,2,128,0.5,0.5
C2N128L5M6,0.6481481194496155,0.6481481194496155,1.0,2,128,0.5,0.6
C2N128L5M7,0.6481481194496155,0.6481481194496155,1.0,2,128,0.5,0.7
C2N128L6M3,0.6913580298423767,0.6774193644523621,1.0,2,128,0.6,0.3
C2N128L6M4,0.7037037014961243,0.6912751793861389,0.9809523820877075,2,128,0.6,0.4
C2N128L6M5,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.5
C2N128L6M6,0.4506172835826874,1.0,0.15238095819950104,2,128,0.6,0.6
C2N128L6M7,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.7
C2N128L7M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.3
C2N128L7M4,0.6728395223617554,0.7280701994895935,0.7904762029647827,2,128,0.7,0.4
C2N128L7M5,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.5
C2N128L7M6,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.6
C2N128L7M7,0.6728395223617554,0.6857143044471741,0.9142857193946838,2,128,0.7,0.7
C3N2L3M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.3
C3N2L3M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.4
C3N2L3M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.5
C3N2L3M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.6
C3N2L3M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.7
C3N2L4M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.3
C3N2L4M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.4
C3N2L4M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.5
C3N2L4M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.6
C3N2L4M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.7
C3N2L5M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.3
C3N2L5M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.4
C3N2L5M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.5
C3N2L5M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.6
C3N2L5M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.7
C3N2L6M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.3
C3N2L6M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.4
C3N2L6M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.5
C3N2L6M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.6
C3N2L6M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.7
C3N2L7M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.3
C3N2L7M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.4
C3N2L7M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.5
C3N2L7M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.6
C3N2L7M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.7
C3N4L3M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.3
C3N4L3M4,0.7160493731498718,0.695364236831665,1.0,3,4,0.3,0.4
C3N4L3M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.5
C3N4L3M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.6
C3N4L3M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.7
C3N4L4M3,0.6851851940155029,0.6776315569877625,0.9809523820877075,3,4,0.4,0.3
C3N4L4M4,0.6419752836227417,0.6740740537643433,0.8666666746139526,3,4,0.4,0.4
C3N4L4M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.5
C3N4L4M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.6
C3N4L4M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.7
C3N4L5M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.3
C3N4L5M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.4
C3N4L5M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.5
C3N4L5M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.6
C3N4L5M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.7
C3N4L6M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.3
C3N4L6M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.4
C3N4L6M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.5
C3N4L6M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.6
C3N4L6M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.7
C3N4L7M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.3
C3N4L7M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.4
C3N4L7M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.5
C3N4L7M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.6
C3N4L7M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.7
C3N8L3M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.3
C3N8L3M4,0.654321014881134,0.6713286638259888,0.9142857193946838,3,8,0.3,0.4
C3N8L3M5,0.6728395223617554,0.6645569801330566,1.0,3,8,0.3,0.5
C3N8L3M6,0.709876537322998,0.6907894611358643,1.0,3,8,0.3,0.6
C3N8L3M7,0.6666666865348816,0.6603773832321167,1.0,3,8,0.3,0.7
C3N8L4M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.3
C3N8L4M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.4
C3N8L4M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.5
C3N8L4M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.6
C3N8L4M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.7
C3N8L5M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.3
C3N8L5M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.4
C3N8L5M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.5
C3N8L5M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.6
C3N8L5M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.7
C3N8L6M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.3
C3N8L6M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.4
C3N8L6M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.5
C3N8L6M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.6
C3N8L6M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.7
C3N8L7M3,0.42592594027519226,1.0,0.11428571492433548,3,8,0.7,0.3
C3N8L7M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.4
C3N8L7M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.5
C3N8L7M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.6
C3N8L7M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.7
C3N16L3M3,0.654321014881134,0.6521739363670349,1.0,3,16,0.3,0.3
C3N16L3M4,0.5246913433074951,0.6944444179534912,0.4761904776096344,3,16,0.3,0.4
C3N16L3M5,0.709876537322998,0.795918345451355,0.7428571581840515,3,16,0.3,0.5
C3N16L3M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.6
C3N16L3M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.3,0.7
C3N16L4M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.3
C3N16L4M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.4
C3N16L4M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.5
C3N16L4M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.6
C3N16L4M7,0.5,1.0,0.22857142984867096,3,16,0.4,0.7
C3N16L5M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.3
C3N16L5M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.4
C3N16L5M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.5
C3N16L5M6,0.5864197611808777,0.8064516186714172,0.4761904776096344,3,16,0.5,0.6
C3N16L5M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.7
C3N16L6M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.3
C3N16L6M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.4
C3N16L6M5,0.5308641791343689,0.8536585569381714,0.3333333432674408,3,16,0.6,0.5
C3N16L6M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.6
C3N16L6M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.7
C3N16L7M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.3
C3N16L7M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.4
C3N16L7M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.5
C3N16L7M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.6
C3N16L7M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.7
C3N32L3M3,0.7037037014961243,0.6887417435646057,0.9904761910438538,3,32,0.3,0.3
C3N32L3M4,0.6851851940155029,0.6753246784210205,0.9904761910438538,3,32,0.3,0.4
C3N32L3M5,0.7037037014961243,0.6938775777816772,0.9714285731315613,3,32,0.3,0.5
C3N32L3M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.3,0.6
C3N32L3M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.3,0.7
C3N32L4M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.3
C3N32L4M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.4
C3N32L4M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.5
C3N32L4M6,0.7037037014961243,0.686274528503418,1.0,3,32,0.4,0.6
C3N32L4M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.7
C3N32L5M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.3
C3N32L5M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.4
C3N32L5M5,0.5802469253540039,0.9743589758872986,0.3619047701358795,3,32,0.5,0.5
C3N32L5M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.6
C3N32L5M7,0.7160493731498718,0.695364236831665,1.0,3,32,0.5,0.7
C3N32L6M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.3
C3N32L6M4,0.6604938507080078,0.6811594367027283,0.8952381014823914,3,32,0.6,0.4
C3N32L6M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.5
C3N32L6M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.6
C3N32L6M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.7
C3N32L7M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.3
C3N32L7M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.4
C3N32L7M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.5
C3N32L7M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.6
C3N32L7M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.7
C3N64L3M3,0.6975308656692505,0.6866666674613953,0.9809523820877075,3,64,0.3,0.3
C3N64L3M4,0.6790123581886292,0.668789803981781,1.0,3,64,0.3,0.4
C3N64L3M5,0.7160493731498718,0.695364236831665,1.0,3,64,0.3,0.5
C3N64L3M6,0.7037037014961243,0.6912751793861389,0.9809523820877075,3,64,0.3,0.6
C3N64L3M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.7
C3N64L4M3,0.709876537322998,0.6907894611358643,1.0,3,64,0.4,0.3
C3N64L4M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.4
C3N64L4M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.5
C3N64L4M6,0.654321014881134,0.6788321137428284,0.8857142925262451,3,64,0.4,0.6
C3N64L4M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.7
C3N64L5M3,0.6790123581886292,0.6879432797431946,0.9238095283508301,3,64,0.5,0.3
C3N64L5M4,0.6234567761421204,0.6666666865348816,0.8380952477455139,3,64,0.5,0.4
C3N64L5M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.5
C3N64L5M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.6
C3N64L5M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.7
C3N64L6M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.3
C3N64L6M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.4
C3N64L6M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.5
C3N64L6M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.6
C3N64L6M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.7
C3N64L7M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.3
C3N64L7M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.4
C3N64L7M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.5
C3N64L7M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.6
C3N64L7M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.7
C3N128L3M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.3
C3N128L3M4,0.6790123581886292,0.668789803981781,1.0,3,128,0.3,0.4
C3N128L3M5,0.709876537322998,0.6907894611358643,1.0,3,128,0.3,0.5
C3N128L3M6,0.48765432834625244,0.7749999761581421,0.29523810744285583,3,128,0.3,0.6
C3N128L3M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.7
C3N128L4M3,0.5864197611808777,1.0,0.3619047701358795,3,128,0.4,0.3
C3N128L4M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.4
C3N128L4M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.5
C3N128L4M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.6
C3N128L4M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.7
C3N128L5M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.3
C3N128L5M4,0.6913580298423767,0.6896551847457886,0.9523809552192688,3,128,0.5,0.4
C3N128L5M5,0.7160493731498718,0.695364236831665,1.0,3,128,0.5,0.5
C3N128L5M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.6
C3N128L5M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.7
C3N128L6M3,0.5123456716537476,0.6160714030265808,0.6571428775787354,3,128,0.6,0.3
C3N128L6M4,0.5061728358268738,0.9629629850387573,0.24761904776096344,3,128,0.6,0.4
C3N128L6M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.6,0.5
C3N128L6M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.6,0.6
C3N128L6M7,0.7037037014961243,0.686274528503418,1.0,3,128,0.6,0.7
C3N128L7M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.3
C3N128L7M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.4
C3N128L7M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.5
C3N128L7M6,0.709876537322998,0.6959459185600281,0.9809523820877075,3,128,0.7,0.6
C3N128L7M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.7
C4N2L3M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.3
C4N2L3M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.4
C4N2L3M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.5
C4N2L3M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.6
C4N2L3M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.7
C4N2L4M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.3
C4N2L4M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.4
C4N2L4M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.5
C4N2L4M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.6
C4N2L4M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.7
C4N2L5M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.3
C4N2L5M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.4
C4N2L5M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.5
C4N2L5M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.6
C4N2L5M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.7
C4N2L6M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.3
C4N2L6M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.4
C4N2L6M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.5
C4N2L6M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.6
C4N2L6M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.7
C4N2L7M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.3
C4N2L7M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.4
C4N2L7M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.5
C4N2L7M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.6
C4N2L7M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.7
C4N4L3M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.3
C4N4L3M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.4
C4N4L3M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.5
C4N4L3M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.6
C4N4L3M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.7
C4N4L4M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.3
C4N4L4M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.4
C4N4L4M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.5
C4N4L4M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.6
C4N4L4M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.7
C4N4L5M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.3
C4N4L5M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.4
C4N4L5M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.5
C4N4L5M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.6
C4N4L5M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.7
C4N4L6M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.3
C4N4L6M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.4
C4N4L6M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.5
C4N4L6M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.6
C4N4L6M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.7
C4N4L7M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.3
C4N4L7M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.4
C4N4L7M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.5
C4N4L7M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.6
C4N4L7M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.7
C4N8L3M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.3
C4N8L3M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.4
C4N8L3M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.5
C4N8L3M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.6
C4N8L3M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.7
C4N8L4M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.3
C4N8L4M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.4
C4N8L4M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.5
C4N8L4M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.6
C4N8L4M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.7
C4N8L5M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.3
C4N8L5M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.4
C4N8L5M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.5
C4N8L5M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.6
C4N8L5M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.7
C4N8L6M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.3
C4N8L6M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.4
C4N8L6M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.5
C4N8L6M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.6
C4N8L6M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.7
C4N8L7M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.3
C4N8L7M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.4
C4N8L7M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.5
C4N8L7M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.6
C4N8L7M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.7
C4N16L3M3,0.7037037014961243,0.6965517401695251,0.961904764175415,4,16,0.3,0.3
C4N16L3M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.4
C4N16L3M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.5
C4N16L3M6,0.6111111044883728,0.9772727489471436,0.4095238149166107,4,16,0.3,0.6
C4N16L3M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.7
C4N16L4M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.3
C4N16L4M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.4
C4N16L4M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.5
C4N16L4M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.6
C4N16L4M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.7
C4N16L5M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.3
C4N16L5M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.4
C4N16L5M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.5
C4N16L5M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.6
C4N16L5M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.7
C4N16L6M3,0.3888888955116272,1.0,0.05714285746216774,4,16,0.6,0.3
C4N16L6M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.4
C4N16L6M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.5
C4N16L6M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.6
C4N16L6M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.7
C4N16L7M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.3
C4N16L7M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.4
C4N16L7M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.5
C4N16L7M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.6
C4N16L7M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.7
C4N32L3M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.3
C4N32L3M4,0.654321014881134,0.6521739363670349,1.0,4,32,0.3,0.4
C4N32L3M5,0.6913580298423767,0.6896551847457886,0.9523809552192688,4,32,0.3,0.5
C4N32L3M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.6
C4N32L3M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.7
C4N32L4M3,0.7222222089767456,0.699999988079071,1.0,4,32,0.4,0.3
C4N32L4M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.4
C4N32L4M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.5
C4N32L4M6,0.6851851940155029,0.6776315569877625,0.9809523820877075,4,32,0.4,0.6
C4N32L4M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.7
C4N32L5M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.3
C4N32L5M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.4
